data/AUDIO\not_voice\taylor-to-trump.wav,-295.43436,76.946335,-0.6354471,17.214174,0.90789807,5.0165157,-14.235164,-2.72394,-16.363932,-5.1873603,-4.9549074,-3.7933838,-9.51195,3.4276383,-5.748739,3.3613956,-11.822912,-2.5577495,-8.887426,-4.4826913,-7.547741,-0.092758626,-8.095414,-2.2053494,-8.612608,-2.7769408,-7.174915,-1.7022258,-5.0369754,-1.5714575,-4.0914283,0.952533,-2.1773372,-2.1699307,-3.3677175,-1.7227793,-3.2464237,-3.1617944,-2.1666842,-2.0319667,0.665984,0.63902026,0.6252445,0.6522945,0.65927196,0.64839464,0.6422114,0.65115523,0.6725023,0.6944875,0.7265374,0.7077107,0.0010529873,0.003606775,0.095789716,1.7416452,4.8742332,3.4316416,2.1255014,2.1835175,4.009747,4.2878685,3.1307433,2.7847917,2.5328887,2.5738556,3.0129738,3.2289376,3.6980433,3.4648106,2.9144,2.5619793,2.3820596,2.2809393,2.4239104,2.1934679,1.8299043,1.3227748,0.94400376,0.626963,0.33983013,0.28787157,0.3658983,0.44589302,0.5294267,0.5646048,0.55366266,0.53957415,0.44163927,0.45769343,0.4256859,0.41727293,0.3520867,0.33311453,0.3391803,0.28066504,0.23290074,0.22282912,0.27792683,0.3231737,0.38706025,0.35495272,0.32512826,0.35812563,0.38294291,0.35698375,0.34794202,0.3470638,0.33130646,0.26492023,0.23648617,0.2470532,0.1824186,0.135799,0.11143988,0.086110495,0.08839262,0.09336792,0.089394294,0.075906195,0.054226805,0.049779177,0.061067123,0.085194096,0.1048608,0.102379955,0.09343883,0.07173124,0.07173124,0.05189011,0.035545573,0.03182412,0.02940131,0.026549641,0.02532912,0.023192454,0.026756754,0.0332276,0.03927174,0.049536973,0.04513336,0.048493106,0.04282509,0.035518583,0.02117684,0.012557521,0.016920378,0.019195637,0.018086523,0.014721161,0.02464673,0.037909653,0.04355932,0.04012372,0.03761228,0.05255196,0.05513948,0.046046972,0.050880253,0.03879845,0.035591163,0.029835979,0.017263062,0.009845352,0.008526611,0.0071047484,0.00698296,0.0077774934,0.005704488,0.004165327,0.0048854253,0.0068459697,0.0054040025,0.006901168,0.0063701263,0.006219318,0.003725663,0.0011199218,0.00011190731,8.88585e-06,2.3096375e-07,21.452706248689086,14.495215474506086,17.856400525911667,15.373389692252545,17.20177676368085,16.144343951257017,47.26222179421731,0.0016930675298565884,0.005734605360075504,-0.001986293134035076,-0.016422363486928646,0.003278369665493274,0.0014230022371333132,voice
data/AUDIO\not_voice\trump-to-margot.wav,-264.50104,81.870125,-32.54395,0.7181135,-17.14258,-17.273108,-21.50486,-7.62018,-15.266503,-0.98240656,-14.791605,-3.4686077,-9.802998,-10.718372,-8.045681,-13.500424,-12.226138,-3.0701184,-6.2951694,-2.709124,-4.8097053,-6.188872,-2.8321579,4.057264,-1.0075048,0.93862456,-0.36466044,1.3934311,2.9699457,-0.055319324,1.4646899,1.5120904,3.2467756,1.3487326,2.6043887,2.9778073,3.2883112,1.8546568,3.40892,4.2756515,0.5627229,0.53257126,0.5311149,0.5253078,0.5167474,0.5449919,0.576327,0.571736,0.5549928,0.5446899,0.5145982,0.54013777,0.0038586613,0.0010773282,0.0042089103,0.008141832,0.14673606,1.7960279,9.1345625,23.74041,29.872322,30.070303,29.91472,21.148882,12.738983,7.7696304,5.49029,2.649511,2.0246856,3.8271933,8.738825,14.750658,14.899158,16.948816,19.130423,14.229558,14.457915,15.273139,15.113084,14.23795,10.6758175,8.501677,5.138663,3.473049,2.5203137,1.7792941,1.20364,0.8198843,0.6008905,0.6524224,0.7678674,1.1905831,1.368712,1.5155141,1.7098488,1.8190957,1.5406067,0.99590665,0.77831936,0.49614784,0.3620046,0.26470464,0.19330524,0.22014204,0.40519026,0.56724745,0.7491969,0.7563281,0.712921,0.83225757,0.71079004,0.5203537,0.27037168,0.21045323,0.26041928,0.43021727,0.58371997,0.6206209,0.48610795,0.3640065,0.1794789,0.095273875,0.11511526,0.19562611,0.26844126,0.24823996,0.18333586,0.099955544,0.099955544,0.07038972,0.08981415,0.12654784,0.116494365,0.077060096,0.029884161,0.01564382,0.01894936,0.023301473,0.02317782,0.017901266,0.022378633,0.030550905,0.041640017,0.03667912,0.02327658,0.019290626,0.015021309,0.008525478,0.008192962,0.0087488135,0.009893657,0.009920678,0.014594645,0.012793122,0.013251799,0.020018464,0.030424936,0.033518527,0.031585924,0.036398023,0.036593463,0.025374796,0.031076077,0.039615203,0.05018554,0.0681317,0.022425327,0.01860496,0.0146988435,0.013518673,0.008701532,0.00754925,0.0033798486,0.0037359376,0.0021005475,0.001032047,0.0004903169,0.00014594874,2.2126744e-05,1.4851449e-06,6.771732e-08,22.135671403967095,17.67588987760726,20.054804828636275,18.74582903917216,18.8987278299565,19.60806908789249,51.101389376347065,0.008931442382621113,0.002878106076024661,0.0017309960925784272,-0.008632752517479926,-0.00285040549898028,0.0008862977386171941,voice
data/AUDIO\not_voice\linus-to-taylor.wav,-272.61612,64.56734,6.334686,39.948654,-8.412178,4.1005144,-13.65453,9.320087,-9.314516,9.73241,-8.365659,11.23913,-7.844575,5.985981,-4.5660553,-0.77795887,-6.284915,5.580113,-6.6631413,4.2142873,-2.5887733,3.4521415,-3.2721045,7.2192435,-1.3752396,3.5914395,1.9724786,1.6563356,2.4126272,1.3472377,-0.18320604,3.1564727,0.96986413,3.064248,0.8614455,1.4124049,1.8090837,0.33625686,2.225801,0.9415625,0.62553257,0.595991,0.5684111,0.5896886,0.60675853,0.5941369,0.57975054,0.5989166,0.58627176,0.56810886,0.5656772,0.58667713,0.14381045,0.98390263,0.25102022,0.055746846,0.1679535,1.0853605,2.982585,3.9978395,3.899066,3.926667,4.2357707,3.4765093,1.9003384,1.296379,1.3884325,1.3834902,1.4624034,1.6038462,1.5375682,1.8022872,1.7229953,1.9124869,1.9868103,1.9032922,1.8834375,1.7936997,1.6627911,1.3657757,1.2272933,1.4210327,1.2578335,1.0377889,0.9375132,0.90594834,0.81189126,0.7217283,0.66602427,0.6429748,0.5385052,0.4343047,0.33109304,0.26971734,0.22117062,0.20260516,0.205606,0.18964416,0.19289635,0.16138822,0.15436265,0.14932816,0.14473028,0.1281072,0.1114631,0.104850926,0.11421259,0.12075972,0.102342725,0.10264416,0.11432873,0.11727503,0.11517013,0.11743323,0.10812697,0.10431527,0.10242365,0.09740806,0.08188308,0.07094261,0.060760483,0.056457307,0.055957012,0.06453312,0.07205902,0.08289256,0.08890263,0.08420013,0.08420013,0.09813274,0.11134047,0.105648294,0.08210499,0.063463345,0.045569576,0.029702216,0.022656271,0.021453448,0.026859276,0.032089736,0.04561783,0.043747272,0.050014827,0.063579716,0.077948734,0.07091524,0.043593,0.028544711,0.017292071,0.020803941,0.022016298,0.041055124,0.063157484,0.0791893,0.0553173,0.06230428,0.045701377,0.037184905,0.05352073,0.058030434,0.06631008,0.065209836,0.06758207,0.054933004,0.049762994,0.024678603,0.020135514,0.015771095,0.02199564,0.026398605,0.017427621,0.015964955,0.0121785905,0.008019427,0.006327603,0.0046457723,0.0014271344,0.00034000125,4.9878596e-05,4.930801e-06,1.8805308e-07,20.64252562092138,16.58881382828417,18.944388621060124,17.587418958070813,17.677453188423016,18.215852379056404,49.20464491836989,-0.1046631860920169,-0.01572134614025522,0.023227685911442468,0.04971582328193854,-0.015607929584930106,-0.035875808866777936,voice
data/AUDIO\not_voice\linus-to-obama.wav,-256.0186,108.66985,2.0283947,24.126251,2.0948715,9.667862,-17.182516,-4.9088235,-7.337752,5.6062493,-3.0308824,2.774724,-2.2750247,2.12757,-7.2175426,6.0175395,-3.1395905,0.38200787,-0.29538992,2.8091578,-2.8036146,-1.1544454,0.81083614,-1.4441179,-2.443873,1.9182758,-1.7851545,-1.1533833,0.24219638,-1.3581235,-0.76276577,-0.14226148,0.70271116,-0.4350376,0.24794415,-1.7442659,-0.18494639,-1.7003096,-0.2735112,-0.54697514,0.61439836,0.591462,0.59619933,0.5916612,0.58443844,0.5859951,0.5992609,0.625474,0.6208259,0.6285409,0.6117393,0.59888804,0.1448411,1.0045167,0.3534653,0.8255113,2.357095,2.7392488,3.0403976,4.098354,4.9527373,5.2357736,5.0377183,5.3563905,5.9088,5.563,6.9770355,8.296032,9.484021,8.98253,7.072767,6.274062,6.731536,7.858071,9.214038,10.443009,9.508337,9.34636,8.073165,6.313281,4.829121,3.401959,2.062106,1.242634,0.79355913,0.4997406,0.40430322,0.38791913,0.38486326,0.3774539,0.34617558,0.29836717,0.28190997,0.2521118,0.2719223,0.28295967,0.27372524,0.2618918,0.27834493,0.35155582,0.40830404,0.4314365,0.40704268,0.41461614,0.4241843,0.39577216,0.3849202,0.3455812,0.30487335,0.25850627,0.23069425,0.21658355,0.20244747,0.16661543,0.13439602,0.10939096,0.09386083,0.08316911,0.079558715,0.0742709,0.065671146,0.057948105,0.057468213,0.059023377,0.047497984,0.028081082,0.018509585,0.013707101,0.013707101,0.014011723,0.018894482,0.027714597,0.042023033,0.04151213,0.045445275,0.053898085,0.05313395,0.047678754,0.034531496,0.022167519,0.017507851,0.02022117,0.019608963,0.02344817,0.028501526,0.03435318,0.025050765,0.024867406,0.023951886,0.022454109,0.015836768,0.018739423,0.023542363,0.023513688,0.02415474,0.017010413,0.016203847,0.012580953,0.013194016,0.013188583,0.012266136,0.011855336,0.011858117,0.017732933,0.019626636,0.019247722,0.022772588,0.012904258,0.009782862,0.006620638,0.0050258497,0.0062959455,0.0060261837,0.0031054455,0.0024813872,0.0014521962,0.00061957375,0.00016571775,2.189606e-05,1.762699e-06,3.1843978e-08,19.088602871232332,14.962716486567459,17.7381028967583,16.515960844535783,18.32227572272455,17.38686381153405,49.8332038514872,-0.07567694127136232,-0.014501094077885452,0.024436873187007175,0.03977092719423583,-0.012144682222738644,-0.029164179945652496,voice
data/AUDIO\not_voice\musk-to-biden.wav,-275.206,102.6633,-1.7192037,20.687168,1.1616945,3.7498324,-17.228956,-4.8684025,-12.327566,1.8141319,-7.7255793,1.6768546,-6.9972086,-1.0763321,-8.926771,1.179322,-7.4600625,-1.7561239,-4.8677497,-0.28179833,-7.1671867,-1.3509957,-2.569716,-2.8907971,-6.59928,-1.0940773,-4.197522,-2.7528057,-3.4665468,-3.2196577,-3.4838593,-3.227678,-2.4089823,-6.437378,-2.5079346,-4.551787,-3.2713714,-3.12335,-1.1612839,-5.449675,0.65302014,0.68575203,0.70603204,0.6840085,0.67624164,0.66228783,0.6453198,0.65856516,0.68492854,0.6876777,0.66770244,0.6619217,0.1359018,0.35844725,1.1530699,6.295795,7.585701,2.6129527,1.281753,3.2742176,5.92935,6.4427576,6.0456433,6.590319,4.950868,3.2423875,3.179054,3.940394,5.2487617,5.9563713,5.163479,4.526405,4.128385,3.1633477,2.5752246,2.357765,2.6150498,2.440062,2.0592554,1.9561738,1.5831369,1.2015754,0.79236853,0.5348975,0.40708098,0.33043683,0.30944347,0.29789218,0.31456712,0.34915268,0.3245915,0.34237567,0.3089557,0.323553,0.34149405,0.32702246,0.32921994,0.31024548,0.25132388,0.2675013,0.32865182,0.36315325,0.3449737,0.35373357,0.3617252,0.40790376,0.41545615,0.36686504,0.3521751,0.2895592,0.24325277,0.22386958,0.17141782,0.12590186,0.10400097,0.078633375,0.06851778,0.06544974,0.073209204,0.08507314,0.08317463,0.079106055,0.06884907,0.046439722,0.030570198,0.023737947,0.016196659,0.01354943,0.01354943,0.01133679,0.010262003,0.01099219,0.012335705,0.017353944,0.03000684,0.027122442,0.02551523,0.019692903,0.012610151,0.010520151,0.01240086,0.014223138,0.016606385,0.017788647,0.016824115,0.017239762,0.026194882,0.05658837,0.072192915,0.057757936,0.038783614,0.029655995,0.037675686,0.049689893,0.043313216,0.03626439,0.036375035,0.035177514,0.020905273,0.018385813,0.015625585,0.010482206,0.00659029,0.006781812,0.0070734927,0.0068001472,0.007657074,0.0061525214,0.0042728786,0.0025933706,0.0017625686,0.001746471,0.0020253921,0.0020140551,0.0012808912,0.0006013586,0.00023202167,5.9000104e-05,9.7941975e-06,8.811651e-07,3.340182e-08,22.328774769500033,13.150533454794607,16.323735569382716,15.385756161395538,17.109938752413893,16.460753364975204,48.42075716585178,0.0005966593897566651,-0.0041020024308234555,0.012235913801915778,0.011251008913564462,-0.0031837980599365343,-0.0017571811765177037,voice
data/AUDIO\not_voice\linus-to-trump.wav,-248.07283,92.18542,1.4408636,27.1417,7.8624034,10.970022,-11.964294,2.2833765,-12.040987,-1.8088641,-1.0237287,1.7457162,-5.85473,8.5254755,-1.2709281,8.604472,-9.009118,1.7320048,-5.780563,0.32364598,-4.882731,3.9064102,-5.2346683,1.962884,-6.20377,1.3196974,-5.152919,1.839267,-3.1530168,0.7539503,-2.8423038,3.4363666,-0.04305617,0.623136,-1.8386266,0.7550975,-1.5238403,-1.0820576,-0.021925043,-0.36119932,0.63041276,0.6051577,0.60332537,0.6393651,0.632653,0.61248565,0.6024026,0.6289827,0.6420867,0.6450495,0.6599982,0.64600044,0.14524455,0.9891718,0.39800668,1.6562122,4.6719933,4.936366,4.3449025,4.1944366,4.4618464,4.644315,4.0670443,3.919096,3.614696,3.9969296,5.0236998,5.544764,5.886581,5.5181174,4.3902,3.8852196,3.8946452,4.0600705,3.7686198,3.4469182,2.9739761,2.1930845,1.4906573,0.9568912,0.63929504,0.5371531,0.530401,0.6221962,0.65060997,0.5949965,0.6251403,0.7375018,0.7715096,0.75902045,0.64097625,0.5502041,0.49634457,0.51282793,0.50203353,0.45060956,0.39198497,0.35053122,0.41174752,0.4871064,0.5795089,0.587144,0.5375359,0.5333869,0.6060878,0.5914503,0.5634205,0.5775468,0.5712472,0.50562245,0.44724825,0.38351434,0.30808336,0.22642638,0.18735386,0.14972717,0.14951809,0.14766128,0.14161856,0.12055655,0.10193877,0.09021169,0.10615925,0.14656734,0.17583981,0.1662214,0.13079832,0.09970912,0.09970912,0.07154984,0.04894464,0.046323575,0.043439966,0.04029975,0.03721008,0.031723943,0.036958992,0.04865873,0.05813728,0.076064,0.067113936,0.067656554,0.05456516,0.045079973,0.028531829,0.01651904,0.020549938,0.023542533,0.021994567,0.01820236,0.03069936,0.047431618,0.052374773,0.04846008,0.04328574,0.06167483,0.058849122,0.049762644,0.052546896,0.039502848,0.03284596,0.02859343,0.017100798,0.009665956,0.0080352025,0.006788677,0.0066053914,0.0075822133,0.0057166284,0.004515498,0.005173504,0.0074585974,0.00588847,0.0073188604,0.007206195,0.007037357,0.004285212,0.0013114028,0.00013252853,1.0692898e-05,2.530477e-07,20.566380459103414,15.41109443631211,19.128667259302013,16.286765886552416,17.968313727377993,16.467892912634888,47.197077154030694,-0.07219473911317319,-0.01261500890903277,0.020520952951155663,0.03661978333578226,-0.011534866478808345,-0.02595162615341477,voice
data/AUDIO\not_voice\ryan-to-musk.wav,-285.92398,113.518524,-24.978783,25.375582,9.334916,-2.9543889,-8.294248,-8.584421,-15.737429,2.0993335,-8.358766,2.5312011,-5.390106,2.4893882,-6.2837443,3.4804764,-5.10911,-4.887167,-2.3831441,2.0834835,-10.182369,0.25336033,-3.9935544,-3.772692,-3.4025536,-1.1892638,-0.1243338,-1.1640875,-0.38527265,-1.0087001,-1.1346705,-2.7835343,0.060205847,-0.85205245,-2.1644359,-1.3553982,-2.2540154,-0.5374709,-1.0081605,-1.7391659,0.6525289,0.6556754,0.63412285,0.597117,0.580517,0.5927277,0.6160459,0.66741735,0.690978,0.67038405,0.65665895,0.63595366,0.0389147,0.013847938,0.3001866,4.4183893,7.9361906,2.9548771,1.752841,4.977462,7.450039,6.490191,4.359793,3.832365,5.711483,6.2498074,7.042589,7.8116555,11.322761,14.187586,11.303224,10.600182,10.51776,8.214735,7.9305387,5.660895,4.3064265,4.906128,4.0534263,2.9090807,1.2978284,0.83644164,0.6864405,0.63195497,0.41733828,0.3270224,0.31686673,0.29198596,0.31044286,0.3682326,0.46086565,0.50391984,0.5571188,0.61743474,0.45342726,0.5553385,0.7491438,0.7651912,0.6939904,0.7221797,0.70961046,0.64757025,0.53807056,0.5959291,0.6262302,0.50999796,0.44105121,0.5382316,0.5315452,0.33000517,0.29958266,0.372514,0.34713057,0.4160356,0.4144504,0.29862532,0.21922098,0.19391584,0.19226676,0.18968633,0.16239487,0.19419856,0.21849878,0.17609492,0.16810904,0.1305215,0.08042577,0.05507779,0.05507779,0.05851147,0.064991534,0.06521388,0.076822706,0.07289486,0.11353151,0.13053527,0.10152718,0.08064188,0.07223968,0.0477423,0.031012034,0.024522308,0.014747371,0.011978927,0.011689475,0.012815195,0.016561238,0.022789493,0.032378864,0.03797588,0.03800191,0.034118462,0.021730399,0.016280813,0.013624637,0.010422284,0.0115299,0.0073290416,0.0030371991,0.0026495378,0.003977313,0.0036037473,0.0038049356,0.0035281465,0.0018904489,0.0015858,0.0018266569,0.0022434092,0.0021770303,0.0014052285,0.0014763271,0.0016409634,0.0013783159,0.0009591542,0.0010445565,0.00063465396,0.00029442617,7.048905e-05,1.00051275e-05,6.188216e-07,1.0795487e-08,21.058226645208226,15.415720414735489,18.462654827900796,15.988819954778794,16.965978934550442,20.080773896717776,49.59006309818295,0.0011360819618792288,0.005546817755312791,-0.0187301991824204,0.0038748561736430503,0.010881277608635933,0.00017246700150502103,voice
data/AUDIO\not_voice\biden-to-Obama.wav,-272.68274,101.50542,-22.251883,4.1011667,-13.010216,-2.0067267,-14.78129,-6.434006,-9.60047,-0.32517052,-7.3034725,-2.6248996,-5.275733,-2.2671444,-9.210509,-0.6697587,-6.9186,-4.0128264,-3.2980795,-3.8399055,-5.4669385,-1.8026866,-1.2632116,-0.871453,0.12058475,1.1596726,-0.19773021,-0.8337354,1.0105145,-1.3601335,-0.9227465,-2.1076458,-0.4808937,-0.9577487,-1.7986895,-2.3983235,-1.9867797,-3.442661,-1.9429098,-1.405826,0.61077446,0.5933124,0.60405374,0.5837915,0.5212398,0.5267424,0.5550264,0.5729547,0.5954407,0.5980651,0.58898693,0.6031341,0.0007788183,0.00987685,0.028141798,0.059880693,0.096720085,0.1665257,0.4856759,1.4098976,3.020813,5.7526793,7.649778,5.3411613,1.670236,0.711105,0.99176496,1.599596,3.2801716,5.880535,8.282835,12.475506,11.385069,13.017618,22.11167,19.780521,12.592292,6.668035,4.980427,4.818436,4.0892844,4.2457247,3.1413853,1.486207,1.3351833,1.2351493,0.98456484,0.8912109,0.7495189,0.7040544,0.6449888,0.7173688,0.77718896,0.6921412,0.5739686,0.6038667,0.6498558,0.63882786,0.6721888,0.52172124,0.54429966,0.4252807,0.4127368,0.48978603,0.566857,0.48091576,0.44005147,0.37902707,0.32219404,0.3191938,0.33851647,0.32382947,0.27210888,0.2662146,0.2257643,0.17509821,0.15891108,0.14496878,0.12687558,0.10558589,0.06760735,0.0674339,0.06875044,0.06381258,0.056762937,0.051529955,0.051797528,0.035074595,0.035074595,0.025459072,0.025841711,0.02348556,0.020491742,0.023098385,0.049556088,0.04720015,0.04524969,0.054269943,0.05045354,0.042481933,0.03178479,0.022826912,0.019594556,0.021486936,0.021702321,0.025246765,0.021132592,0.023360278,0.020918744,0.020009797,0.014895625,0.018508835,0.02120187,0.01983418,0.019824136,0.014249565,0.014217353,0.011521567,0.011985141,0.011542667,0.011019637,0.010884266,0.0128146345,0.018348027,0.017023163,0.017803011,0.02248298,0.0125381425,0.0088686105,0.006319423,0.004140085,0.0048506497,0.004412615,0.0022720033,0.0018962278,0.0010356852,0.00044086578,0.000116229014,1.6427248e-05,1.2761587e-06,2.321155e-08,18.58565764197065,14.773444584625445,18.406737728933944,17.94500422702826,18.99039499154829,18.316552822355074,39.77835490232993,0.0075851907546204585,0.0005554899583787478,0.013753906670606351,-0.0029259248012151484,-0.010103711463179456,0.010517906942552608,voice
data/AUDIO\not_voice\trump-to-Obama.wav,-291.09995,95.365295,-13.4828205,10.591365,-9.21652,3.0157292,-14.093984,-4.6959896,-10.027095,2.7552822,-4.1967807,-2.1198657,-4.857373,-0.9373695,-7.1746516,0.14853784,-4.1762443,-1.9402573,-3.185088,-0.68616825,-3.8467262,-2.661398,-0.41811633,-3.6829262,-3.8802466,-1.7736812,-3.4892645,-3.9441018,-2.2344387,-3.5879302,-2.4645774,-2.5428674,-1.4740276,-2.1971755,-1.5239183,-2.3977041,-0.9823319,-1.8511211,-1.3839362,-0.8456406,0.600843,0.6049237,0.6033533,0.5996173,0.59044844,0.5943637,0.60306925,0.61460406,0.6162849,0.6242554,0.6186472,0.6012352,0.0009577583,0.017374909,0.027191,0.13970684,0.9936803,1.6872959,1.8712946,1.7238607,1.3520137,1.795742,2.3248155,2.8031776,3.2811966,2.9230907,4.254325,5.470018,5.3489513,5.731456,4.8202343,4.083308,4.616382,5.2835565,7.13876,7.5005393,4.7924824,4.6802807,4.3826146,3.5437334,2.7248938,1.817626,1.4613935,1.216976,0.8261284,0.61238533,0.49031505,0.37387407,0.41709062,0.3558275,0.2973595,0.31243974,0.26138073,0.22689487,0.25321186,0.22820117,0.2651013,0.25473666,0.25656253,0.27390805,0.31097,0.28255177,0.29527777,0.2623634,0.23985983,0.22382839,0.23223865,0.21232699,0.20157355,0.19259807,0.16755848,0.16164483,0.14712489,0.12815353,0.09469627,0.07671915,0.06565457,0.060417637,0.054814517,0.052731432,0.04375254,0.039965354,0.03653357,0.036043774,0.03591463,0.029470023,0.024482151,0.019124474,0.019124474,0.015446131,0.016369244,0.018333318,0.022070121,0.02427581,0.030392278,0.03495382,0.035095517,0.027568225,0.022519313,0.013700883,0.011290212,0.013020484,0.01297952,0.0162529,0.01865236,0.022099476,0.01625367,0.016964283,0.013985897,0.014471456,0.010072075,0.011226765,0.0130527485,0.0114087025,0.012065004,0.008051729,0.008308546,0.007044305,0.007863673,0.008067868,0.007901146,0.007834541,0.008855001,0.014159474,0.0134081505,0.012991349,0.0161463,0.008988304,0.0062271366,0.004464174,0.0032121846,0.0041067726,0.003970429,0.0019504307,0.0015916096,0.0008933937,0.00036841552,9.664824e-05,1.2844232e-05,9.780252e-07,1.5147519e-08,21.981751491996608,15.097055445987596,18.188011210964195,17.129706359710585,18.216433723279664,17.2568083007848,51.54527642961778,0.0030647832852541174,-0.0009792784790712645,0.01817864229804907,-0.011248488951142938,-0.002154976967103273,-0.002895242247628,voice
data/AUDIO\not_voice\musk-to-margot.wav,-272.4998,105.97144,-11.1272,18.414661,-1.69659,-12.397328,-20.361286,-4.502702,-10.1630535,2.4048784,-15.262426,2.032951,-8.1984625,-7.2771096,-6.6424923,-15.835685,-13.188976,-1.9607302,-5.457859,-1.78886,-4.676417,-7.8889475,-4.614736,4.025311,-1.1998172,-0.6116478,-4.1731505,-0.49864265,0.16107015,-3.7541497,-3.91662,-3.2896826,-1.2042402,-2.9348555,-2.4489987,-1.1273521,0.4397497,-1.4195054,1.2997662,3.8759575,0.67035794,0.6502278,0.6542774,0.6544965,0.60005593,0.57660574,0.59245396,0.56139535,0.5307402,0.5167378,0.52708596,0.6158299,0.13901556,0.3508772,0.51129025,0.5698832,2.6879084,8.734292,8.085973,6.7973504,4.75089,7.61889,15.383172,15.42878,14.624088,7.300899,3.656895,1.6594876,1.3318014,2.9056242,6.770163,8.922413,4.9827237,5.3035626,8.337809,8.664336,6.7817783,6.1225843,6.857717,6.391433,4.5471735,3.4967537,1.7586735,1.0277817,0.755984,0.56378686,0.40507343,0.30639148,0.28099683,0.36806127,0.35600823,0.46421677,0.54446185,0.6640395,0.5722547,0.53694516,0.5178219,0.49057752,0.41267166,0.23700951,0.12890528,0.065904364,0.054432012,0.08511706,0.1871476,0.30635676,0.44400266,0.47875258,0.47647437,0.481911,0.42054123,0.2631126,0.1403598,0.13202424,0.21238676,0.32075492,0.42544454,0.4301778,0.32705098,0.2108047,0.08758672,0.0545362,0.07856489,0.13355227,0.19194326,0.15980017,0.10868805,0.0563351,0.0563351,0.039723575,0.06502425,0.09555021,0.072022654,0.032130487,0.012368988,0.009367649,0.019750226,0.028680341,0.021781351,0.015195763,0.021421464,0.032553636,0.04123848,0.03460291,0.025220927,0.024894496,0.018231496,0.009881037,0.010591722,0.009538256,0.012908936,0.012716136,0.017593883,0.01494822,0.014709167,0.02533675,0.040726922,0.03688751,0.039596472,0.044095326,0.048784744,0.035180103,0.040184863,0.049840406,0.06784266,0.10902253,0.03562374,0.029792638,0.024510132,0.021816721,0.013906687,0.013771652,0.008139829,0.008764237,0.004459542,0.0022389959,0.00091224007,0.00025855933,4.1291965e-05,2.602271e-06,1.1249075e-07,22.226156683417432,15.18284814983679,17.57848947915325,17.051083694744463,18.436010249408003,21.47666802125007,48.67334247439841,0.007939100370648048,-0.005515090739454202,0.013100474628508796,-0.01795646336134474,-0.004073068457402217,-0.004667251998780376,voice
data/AUDIO\not_voice\margot-to-obama.wav,-268.532,102.0972,-9.660236,16.16497,-3.3972425,4.196485,-18.49375,-5.67081,-11.1226,2.0543451,-5.9613876,-1.9695444,-6.2514544,-0.1899127,-11.880163,2.1175623,-5.2516747,-4.835424,-3.0771227,-0.88231474,-5.4602046,-2.570576,-1.6608359,-4.1616015,-4.1966476,-0.9141693,-4.472846,-3.6607902,-2.4834464,-3.9352975,-3.066457,-2.4492505,-2.2150726,-2.2630634,-1.4944165,-2.7197096,-1.2435836,-3.119127,-2.196153,-1.2968044,0.62509996,0.6373688,0.63479394,0.6311009,0.60643405,0.59232575,0.5968807,0.60380954,0.5973576,0.6066812,0.6094768,0.61381596,0.0016444764,0.029502178,0.041360017,0.20455402,1.6066024,2.7122028,2.8127444,2.4859078,1.5366311,2.6433523,3.5395918,4.00687,4.3630147,3.463058,3.9256403,4.5121965,4.8173375,5.289977,4.422285,3.8114905,9.312483,9.809837,11.4455,18.844185,17.428331,9.390112,4.3837943,5.8540173,5.8602934,4.1768637,2.7434378,1.2536881,0.6967516,0.48933575,0.5353184,0.6527971,0.9283164,0.88370365,0.42044157,0.321561,0.2916325,0.3742646,0.4195123,0.3408053,0.3205905,0.28869942,0.41705027,0.4341672,0.49663758,0.48177332,0.44813195,0.44859365,0.44768217,0.34991947,0.329049,0.3179965,0.31081134,0.61766064,0.29246444,0.24291757,0.19246365,0.1822362,0.2356513,0.14671034,0.10040134,0.1040446,0.10851275,0.079467684,0.062592424,0.069676235,0.05808084,0.055543754,0.0547506,0.041923076,0.03691224,0.026757535,0.026757535,0.03352945,0.032503605,0.037555322,0.04566456,0.067658216,0.08934976,0.058054194,0.065795764,0.041094817,0.038310986,0.02145122,0.013693404,0.012715248,0.011892412,0.013455884,0.0137537215,0.019033466,0.017102037,0.018076038,0.018970683,0.017537586,0.015504122,0.017179951,0.021426508,0.020602442,0.024367956,0.014854052,0.0117572835,0.009892437,0.010371619,0.011010228,0.009591221,0.009794121,0.009248473,0.015300797,0.018638782,0.01764398,0.02272601,0.013615358,0.010578707,0.007849053,0.0057020267,0.0066174627,0.006598778,0.0037318282,0.0030573853,0.0017391925,0.000780877,0.0002121217,2.757451e-05,2.4224075e-06,4.1645418e-08,22.713388865368504,15.615383775550606,17.953966005469002,16.621416779566218,18.408995755013926,17.72036295506771,50.954658025255924,-0.006582015589923265,-0.011474486562305408,0.04161138680671567,-0.0015009623379928978,-0.004188329143850155,-0.003028025407075206,voice
